,symbol,open,high,low,close,volume
2021-09-05,BINANCE:XLMDOWNUSDT,7.324,7.619,5.859,6.167,34.1445
2021-09-06,BINANCE:XLMDOWNUSDT,6.167,14.277,6.167,8.564,102.7656
2021-09-07,BINANCE:XLMDOWNUSDT,8.492,11.0,7.947,8.951,34.9697
2021-09-08,BINANCE:XLMDOWNUSDT,8.981,9.449,8.0,8.781,20.6128
2021-09-09,BINANCE:XLMDOWNUSDT,8.671,9.255,6.847,8.85,26.8435
2021-09-10,BINANCE:XLMDOWNUSDT,8.84,8.914,7.907,8.476,11.5028
2021-09-11,BINANCE:XLMDOWNUSDT,8.362,8.873,7.518,7.798,18.5438
2021-09-12,BINANCE:XLMDOWNUSDT,7.852,9.329,7.67,8.704,14.4948
2021-09-13,BINANCE:XLMDOWNUSDT,8.756,8.884,8.0,8.0,8.1012
2021-09-14,BINANCE:XLMDOWNUSDT,7.956,8.21,7.307,7.438,10.3938
2021-09-15,BINANCE:XLMDOWNUSDT,7.305,8.5,7.3,7.996,12.6846
2021-09-16,BINANCE:XLMDOWNUSDT,7.994,9.078,7.949,8.809,11.4799
2021-09-17,BINANCE:XLMDOWNUSDT,8.764,9.006,8.276,8.58,10.6902
2021-09-18,BINANCE:XLMDOWNUSDT,8.583,9.386,8.219,9.223,7.6318
2021-09-19,BINANCE:XLMDOWNUSDT,9.138,12.784,9.138,11.552,40.2559
2021-09-20,BINANCE:XLMDOWNUSDT,11.775,14.0,10.918,13.412,27.9906
2021-09-21,BINANCE:XLMDOWNUSDT,13.303,13.902,10.8,10.905,10.3177
